input,temp_id,input_parsed
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Asteraceae,1579,Asteraceae
Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,18841,Tacinga inamoena
Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,18841,Tacinga inamoena
Bauhinia angulata Vell.,2033,Bauhinia angulata
Acalypha multicaulis Müll.Arg.,83,Acalypha multicaulis
Acalypha multicaulis Müll.Arg.,83,Acalypha multicaulis
Richterago elegans Roque,16587,Richterago elegans roque
Guatteria Ruiz & Pav.,8270,Guatteria ruiz
Guatteria Ruiz & Pav.,8270,Guatteria ruiz
Guatteria Ruiz & Pav.,8270,Guatteria ruiz
Guatteria Ruiz & Pav.,8270,Guatteria ruiz
Elaphoglossum langsdorffii T.Moore,6440,Elaphoglossum langsdorffii
Protium apiculatum Swart,15715,Protium apiculatum swart
Gouania Jacq.,8103,Gouania
Serjania gracilis Radlk.,17431,Serjania gracilis
Serjania gracilis Radlk.,17431,Serjania gracilis
Facheiroa squamosa (Gürke) P.J.Braun & Esteves,7471,Facheiroa squamosa
Mandevilla tenuifolia (J.C.Mikan) Woodson,10868,Mandevilla tenuifolia
Mandevilla tenuifolia (J.C.Mikan) Woodson,10868,Mandevilla tenuifolia
Mandevilla tenuifolia (J.C.Mikan) Woodson,10868,Mandevilla tenuifolia
"Chelonanthus purpurascens (Aubl.) Struwe, S.Nilsson & V.A.Albert",3970,Chelonanthus purpurascens
Dalechampia stipulacea Müll.Arg.,5623,Dalechampia stipulacea
Cestrum L.,3720,Cestrum
Cestrum L.,3720,Cestrum
Adiantum L.,341,Adiantum
Adiantum L.,341,Adiantum
Adiantum L.,341,Adiantum
Adiantum L.,341,Adiantum
Solanum subumbellatum Vell.,17942,Solanum subumbellatum
Solanum subumbellatum Vell.,17942,Solanum subumbellatum
Aeschynomene fluminensis Vell.,518,Aeschynomene fluminensis
Aeschynomene fluminensis Vell.,518,Aeschynomene fluminensis
Aeschynomene fluminensis Vell.,518,Aeschynomene fluminensis
Phyllanthus orbiculatus Rich.,14686,Phyllanthus orbiculatus
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Annonaceae,1151,Annonaceae
Ouratea confertiflora Engl.,13485,Ouratea confertiflora
Stachytarpheta Vahl,18160,Stachytarpheta vahl
Stachytarpheta Vahl,18160,Stachytarpheta vahl
Heliconiaceae,8505,Heliconiaceae
Ditassa blanchetii Decne.,6152,Ditassa blanchetii
Adenocalymma marginatum DC.,296,Adenocalymma marginatum
Adenocalymma marginatum DC.,296,Adenocalymma marginatum
Stachytarpheta coccinea Schauer,18135,Stachytarpheta coccinea schauer
Chamaecrista cathartica (Mart.) H.S.Irwin & Barneby,3801,Chamaecrista cathartica
Chamaecrista cathartica (Mart.) H.S.Irwin & Barneby,3801,Chamaecrista cathartica
Miconia ruficalyx Gleason,11680,Miconia ruficalyx gleason
Ficus sphenophylla Standl.,7627,Ficus sphenophylla
Trichomanes polypodioides L.,19516,Trichomanes polypodioides
Trichomanes polypodioides L.,19516,Trichomanes polypodioides
Trichomanes polypodioides L.,19516,Trichomanes polypodioides
Eschweilera bracteosa Miers,6994,Eschweilera bracteosa miers
Haplolophium blanchetii DC.,8426,Haplolophium blanchetii
Elaphoglossum nigrescens (Hook.) Diels,6449,Elaphoglossum nigrescens
Sisyrinchium luzula Klotzsch ex Klatt,17676,Sisyrinchium luzula klotzsch
Pteris denticulata Sw.,16091,Pteris denticulata
Pteris denticulata Sw.,16091,Pteris denticulata
Pteris denticulata Sw.,16091,Pteris denticulata
Solanum pseudoquina A.St.-Hil.,17900,Solanum pseudoquina
Solanum pseudoquina A.St.-Hil.,17900,Solanum pseudoquina
Solanum pseudoquina A.St.-Hil.,17900,Solanum pseudoquina
Solanum pseudoquina A.St.-Hil.,17900,Solanum pseudoquina
Hirtella elongata Mart. & Zucc.,8801,Hirtella elongata
Hirtella elongata Mart. & Zucc.,8801,Hirtella elongata
Strychnos brasiliensis Mart.,18363,Strychnos brasiliensis
Strychnos brasiliensis Mart.,18363,Strychnos brasiliensis
Ouratea castaneifolia Engl.,13481,Ouratea castaneifolia
Panicum chnoodes Trin.,13823,Panicum chnoodes
Davilla nitida (Vahl) Kubitzki,5685,Davilla nitida
Davilla nitida (Vahl) Kubitzki,5685,Davilla nitida
Davilla nitida (Vahl) Kubitzki,5685,Davilla nitida
Davilla nitida (Vahl) Kubitzki,5685,Davilla nitida
Davilla nitida (Vahl) Kubitzki,5685,Davilla nitida
Davilla nitida (Vahl) Kubitzki,5685,Davilla nitida
Davilla nitida (Vahl) Kubitzki,5685,Davilla nitida
Davilla nitida (Vahl) Kubitzki,5685,Davilla nitida
Davilla nitida (Vahl) Kubitzki,5685,Davilla nitida
Davilla nitida (Vahl) Kubitzki,5685,Davilla nitida
Solanum supranitidum Bitter,17943,Solanum supranitidum bitter
Sisyrinchium weirii Baker,17686,Sisyrinchium weirii baker
Solidago chilensis Meyen,17967,Solidago chilensis meyen
Solidago chilensis Meyen,17967,Solidago chilensis meyen
Drosera latifolia (Eichler) Gonella & Rivadavia,6261,Drosera latifolia
Peltogyne gracilipes Ducke,14249,Peltogyne gracilipes ducke
Peltogyne gracilipes Ducke,14249,Peltogyne gracilipes ducke
Martiodendron mediterraneum (Mart. ex Benth.) Köppen,11120,Martiodendron mediterraneum
Maranta protracta Miq.,11000,Maranta protracta
Maranta protracta Miq.,11000,Maranta protracta
Lantana armata var. velutina Moldenke,9821,Lantana armata var. velutina moldenke
Swartzia pickelii Ducke,18556,Swartzia pickelii ducke
Mapania sylvatica Aubl.,10974,Mapania sylvatica
Acianthera ochreata subsp. ochreata,159,Acianthera ochreata subsp. ochreata
Lindernia crustacea (L.) F.Muell.,10307,Lindernia crustacea
Galinsoga parviflora Cav.,7800,Galinsoga parviflora
Galinsoga parviflora Cav.,7800,Galinsoga parviflora
Mandevilla Lindl.,10844,Mandevilla
Mandevilla Lindl.,10844,Mandevilla
Salacia impressifolia (Miers) A.C.Sm.,16858,Salacia impressifolia
Rhodospatha latifolia Poepp. & Endl.,16436,Rhodospatha latifolia
Rhodospatha latifolia Poepp. & Endl.,16436,Rhodospatha latifolia
Sida linifolia Cav.,17522,Sida linifolia
Sida linifolia Cav.,17522,Sida linifolia
Drosera capillaris Poir.,6256,Drosera capillaris
Piptocarpha leprosa (Less.) Baker,14987,Piptocarpha leprosa
Protium heptaphyllum March.,15741,Protium heptaphyllum
Protium heptaphyllum March.,15741,Protium heptaphyllum
Protium heptaphyllum March.,15741,Protium heptaphyllum
Protium heptaphyllum March.,15741,Protium heptaphyllum
Habenaria heptadactyla Rchb.f.,8367,Habenaria heptadactyla
Polygonaceae,15382,Polygonaceae
Polygonaceae,15382,Polygonaceae
Varronia P.Browne,19838,Varronia
Varronia P.Browne,19838,Varronia
Utricularia juncea Vahl,19756,Utricularia juncea vahl
Godmania aesculifolia Standl.,7972,Godmania aesculifolia
Appunia tenuiflora (Benth.) B.D.Jacks.,1289,Appunia tenuiflora
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Malpighiaceae,10817,Malpighiaceae
Ipomoea hederifolia L.,9383,Ipomoea hederifolia
Ipomoea hederifolia L.,9383,Ipomoea hederifolia
Ipomoea hederifolia L.,9383,Ipomoea hederifolia
Ipomoea hederifolia L.,9383,Ipomoea hederifolia
Faramea torquata Müll.Arg.,7517,Faramea torquata
Oxalis myriophylla A.St.-Hil.,13567,Oxalis myriophylla
Manilkara huberi (Ducke) A.Chev.,10957,Manilkara huberi
Aechmea nudicaulis Griseb.,435,Aechmea nudicaulis
Aechmea nudicaulis Griseb.,435,Aechmea nudicaulis
Opuntia ficus-indica (L.) Mill.,13374,Opuntia ficus indica
Opuntia ficus-indica (L.) Mill.,13374,Opuntia ficus indica
Opuntia ficus-indica (L.) Mill.,13374,Opuntia ficus indica
Bredemeyera Willd.,2519,Bredemeyera
Lycopodiella camporum B.Øllg. & P.G.Windisch,10579,Lycopodiella camporum
Koanophyllon conglobatum (DC.) R.M.King & H.Rob.,9711,Koanophyllon conglobatum
Eleocharis squamigera Svenson,6493,Eleocharis squamigera svenson
Lindackeria latifolia Benth.,10303,Lindackeria latifolia
Pachyptera ventricosa A.Gentry,13663,Pachyptera ventricosa
Eriope hypenioides Mart. ex Benth.,6762,Eriope hypenioides
Eriope hypenioides Mart. ex Benth.,6762,Eriope hypenioides
Sisyrinchium sellowianum Klatt,17684,Sisyrinchium sellowianum klatt
Chaetocalyx scandens var. pubescens (DC.) Rudd,3749,Chaetocalyx scandens var. pubescens
Myrcia obtecta (O.Berg) Kiaersk.,12574,Myrcia obtecta
Peperomia pseudorhynchophoros C.DC.,14346,Peperomia pseudorhynchophoros
Alstroemeria ochracea M.C.Assis,772,Alstroemeria ochracea
Eriobotrya japonica (Thunb.) Lindl.,6735,Eriobotrya japonica
Eriobotrya japonica (Thunb.) Lindl.,6735,Eriobotrya japonica
Panicum pilosum Sw.,13841,Panicum pilosum
Panicum pilosum Sw.,13841,Panicum pilosum
Panicum pilosum Sw.,13841,Panicum pilosum
Casearia negrensis Eichler,3411,Casearia negrensis eichler
Psychotria platypoda DC.,16026,Psychotria platypoda
Psychotria platypoda DC.,16026,Psychotria platypoda
Psychotria platypoda DC.,16026,Psychotria platypoda
Psychotria platypoda DC.,16026,Psychotria platypoda
Psychotria platypoda DC.,16026,Psychotria platypoda
Psychotria platypoda DC.,16026,Psychotria platypoda
Banisteriopsis malifolia var. malifolia,1950,Banisteriopsis malifolia var. malifolia
Pleopeltis macrocarpa (Bory ex Willd.) Kaulf.,15153,Pleopeltis macrocarpa
Pleopeltis macrocarpa (Bory ex Willd.) Kaulf.,15153,Pleopeltis macrocarpa
Pleopeltis macrocarpa (Bory ex Willd.) Kaulf.,15153,Pleopeltis macrocarpa
Cantinoa carpinifolia (Benth.) Harley & J.F.B.Pastore,3251,Cantinoa carpinifolia
Abarema cochleata (Willd.) Barneby & J.W.Grimes,5,Abarema cochleata
Croton campestris A.St.-Hil.,5050,Croton campestris
Croton campestris A.St.-Hil.,5050,Croton campestris
Epidendrum secundum Jacq.,6663,Epidendrum secundum
Epidendrum secundum Jacq.,6663,Epidendrum secundum
Epidendrum secundum Jacq.,6663,Epidendrum secundum
Epidendrum secundum Jacq.,6663,Epidendrum secundum
Epidendrum secundum Jacq.,6663,Epidendrum secundum
Manettia cordifolia Mart.,10878,Manettia cordifolia
Manettia cordifolia Mart.,10878,Manettia cordifolia
Manettia cordifolia Mart.,10878,Manettia cordifolia
Manettia cordifolia Mart.,10878,Manettia cordifolia
Loasaceae,10394,Loasaceae
Banisteriopsis campestris (A.Juss.) Little,1937,Banisteriopsis campestris
Banisteriopsis campestris (A.Juss.) Little,1937,Banisteriopsis campestris
Banisteriopsis campestris (A.Juss.) Little,1937,Banisteriopsis campestris
Banisteriopsis campestris (A.Juss.) Little,1937,Banisteriopsis campestris
Cochlospermum orinocense Steud.,4506,Cochlospermum orinocense
Cassia splendida Vogel,3449,Cassia splendida vogel
"Sparganophorus vaillantii Gaertn., 1792",18014,Sparganophorus vaillantii
Alternanthera tenella Colla,791,Alternanthera tenella colla
Alternanthera tenella Colla,791,Alternanthera tenella colla
Desmoscelis Naudin,5795,Desmoscelis naudin
Cayaponia tayuya Cogn.,3551,Cayaponia tayuya
Trichanthecium Zuloaga & Morrone,19408,Trichanthecium zuloaga
Amphilophium elongatum (Vahl) L.G.Lohmann,854,Amphilophium elongatum
Adiantum petiolatum Desv.,353,Adiantum petiolatum
Anthurium parvum N.E.Br.,1214,Anthurium parvum
Anthurium parvum N.E.Br.,1214,Anthurium parvum
Anthurium parvum N.E.Br.,1214,Anthurium parvum
Mimosa decorticans Barneby,11993,Mimosa decorticans barneby
Borreria ocymifolia (Willd.) Bacigalupo & E.L.Cabral,2422,Borreria ocymifolia
Saranthe eichleri Petersen,16935,Saranthe eichleri petersen
Polygala ligustroides A.St.-Hil.,15340,Polygala ligustroides
Matelea ganglinosa (Vell.) Rapini,11165,Matelea ganglinosa
Glandularia laciniata (L.) Schnack & Covas,7940,Glandularia laciniata
Myrciaria floribunda O.Berg,12700,Myrciaria floribunda
Curtia Cham. & Schltdl.,5342,Curtia
Eugenia piauhiensis Berg,7248,Eugenia piauhiensis berg
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Orchidaceae,13376,Orchidaceae
Elizabetha speciosa Ducke,6510,Elizabetha speciosa ducke
Tradescantia umbraculifera Hand.-Mazz.,19371,Tradescantia umbraculifera
Tradescantia umbraculifera Hand.-Mazz.,19371,Tradescantia umbraculifera
Senna Mill.,17354,Senna
Senna Mill.,17354,Senna
Senna Mill.,17354,Senna
Andropogon fastigiatus Sw.,984,Andropogon fastigiatus
Pagamea coriacea Benth.,13740,Pagamea coriacea
Pagamea coriacea Benth.,13740,Pagamea coriacea
Campomanesia guaviroba (A.P.de Candolle) Kiaerskou,3106,Campomanesia guaviroba
Campomanesia guaviroba (A.P.de Candolle) Kiaerskou,3106,Campomanesia guaviroba
Asplenium auriculatum Sw.,1520,Asplenium auriculatum
Anacardium giganteum J.Hancock ex Engl.,877,Anacardium giganteum
Croton rudolphianus Müll.Arg.,5134,Croton rudolphianus
Tovomita umbellata Benth.,19342,Tovomita umbellata
Epistephium laxiflorum Barb.Rodr.,6675,Epistephium laxiflorum
Ipomoea syringifolia Meisn.,9415,Ipomoea syringifolia
Casearia arborea Urb.,3383,Casearia arborea
Casearia arborea Urb.,3383,Casearia arborea
Casearia arborea Urb.,3383,Casearia arborea
Pera glabrata Poepp. ex Baill.,14401,Pera glabrata
Pera glabrata Poepp. ex Baill.,14401,Pera glabrata
Pera glabrata Poepp. ex Baill.,14401,Pera glabrata
Pera glabrata Poepp. ex Baill.,14401,Pera glabrata
Pera glabrata Poepp. ex Baill.,14401,Pera glabrata
Pera glabrata Poepp. ex Baill.,14401,Pera glabrata
Pera glabrata Poepp. ex Baill.,14401,Pera glabrata
Clidemia capitellata var. dependens (D.Don) J.F.Macbr.,4312,Clidemia capitellata var. dependens
Ipomoea subincana (Choisy) Meisn.,9414,Ipomoea subincana
Lytoneuron ornithopus (Hook.) Yesilyurt,10606,Lytoneuron ornithopus
Perebea Aubl.,14412,Perebea
Manihot cecropiifolia Pohl,10903,Manihot cecropiifolia pohl
Esenbeckia Kunth,7042,Esenbeckia kunth
Ficus guianensis Ham.,7580,Ficus guianensis
Psychotria brachypoda (Müll.Arg. ex Mart.) Britton,15963,Psychotria brachypoda
Iryanthera juruensis Warb.,9440,Iryanthera juruensis
Iryanthera juruensis Warb.,9440,Iryanthera juruensis
Iryanthera juruensis Warb.,9440,Iryanthera juruensis
Iryanthera juruensis Warb.,9440,Iryanthera juruensis
Maytenus aquifolium Mart.,11215,Maytenus aquifolium
Declieuxia Kunth,5703,Declieuxia kunth
Ludwigia erecta (L.) H.Hara,10462,Ludwigia erecta
Ludwigia erecta (L.) H.Hara,10462,Ludwigia erecta
Asplenium pearcei Baker,1548,Asplenium pearcei baker
Thelypteris serrata (Cav.) Alston,19081,Thelypteris serrata
Neptunia Lour.,12999,Neptunia
Microlicia frankii R.B.Pacifico & Fidanza,11786,Microlicia frankii
Stachytarpheta speciosa Pohl ex Schauer,18157,Stachytarpheta speciosa pohl
Mikania glomerata Spreng.,11888,Mikania glomerata
Mikania glomerata Spreng.,11888,Mikania glomerata
Coussarea viridis Müll.Arg.,4967,Coussarea viridis
Myrcia bergiana O.Berg,12441,Myrcia bergiana
Myrcia bergiana O.Berg,12441,Myrcia bergiana
Begonia fruticosa (Klotzsch) A.DC.,2143,Begonia fruticosa
Cyperus incomtus Kunth,5508,Cyperus incomtus kunth
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Bignoniaceae,2273,Bignoniaceae
Rugoloa polygonata (Schrad.) Zuloaga,16773,Rugoloa polygonata
Oxalis L.,13563,Oxalis
Rubus brasiliensis Mart.,16689,Rubus brasiliensis
Persea venosa Nees & Mart. ex Nees,14466,Persea venosa nees
Jatropha gossypiifolia L.,9595,Jatropha gossypiifolia
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Myrtaceae,12779,Myrtaceae
Connarus fasciculatus subsp. pachyneurus (Radlk.) Forero,4680,Connarus fasciculatus subsp. pachyneurus
Skytanthus hancorniifolius Miers,17691,Skytanthus hancorniifolius miers
Tontelea laxiflora (Benth.) A.C.Sm.,19294,Tontelea laxiflora
Caesalpinia pyramidalis Tul.,2828,Caesalpinia pyramidalis
Dicranopteris Bernh.,5864,Dicranopteris
Myriocladus grandifolius Swallen,12714,Myriocladus grandifolius swallen
Rosaceae,16649,Rosaceae
Cucurbita moschata Duchesne ex Poir.,5234,Cucurbita moschata duchesne
Alchornea glandulosa Poepp.,646,Alchornea glandulosa
Froelichia Moench,7735,Froelichia moench
Centrosema lisboae Ducke,3661,Centrosema lisboae ducke
Echinodorus glaucus Rataj,6385,Echinodorus glaucus rataj
Aeschynomene viscidula Michx.,543,Aeschynomene viscidula
Fridericia florida (DC.) L.G.Lohmann,7710,Fridericia florida
Fridericia florida (DC.) L.G.Lohmann,7710,Fridericia florida
Fridericia florida (DC.) L.G.Lohmann,7710,Fridericia florida
Tripodanthus acutifolius Tiegh.,19583,Tripodanthus acutifolius
Talinum paniculatum (Jacq.) Gaertn.,18851,Talinum paniculatum
Talinum paniculatum (Jacq.) Gaertn.,18851,Talinum paniculatum
Talinum paniculatum (Jacq.) Gaertn.,18851,Talinum paniculatum
Talinum paniculatum (Jacq.) Gaertn.,18851,Talinum paniculatum
Talinum paniculatum (Jacq.) Gaertn.,18851,Talinum paniculatum
Rhynchospora elatior var. hirsuta Nees,16500,Rhynchospora elatior var. hirsuta nees
Huberia consimilis J.F.A.Baumgratz,8891,Huberia consimilis
Symphyopappus decussatus Turcz.,18639,Symphyopappus decussatus
Microstachys A.Juss.,11852,Microstachys
Lantana caatingensis Moldenke,9824,Lantana caatingensis moldenke
Rhynchospora marisculus Nees,16514,Rhynchospora marisculus nees
Rhynchospora marisculus Nees,16514,Rhynchospora marisculus nees
Amphilophium blanchetii Bureau & K.Schum.,850,Amphilophium blanchetii bureau
Clidemia neglecta D.Don,4324,Clidemia neglecta
Vernonia Schreb.,19965,Vernonia
Vernonia Schreb.,19965,Vernonia
Vernonia Schreb.,19965,Vernonia
Senna hirsuta (L.) H.S.Irwin & Barneby,17340,Senna hirsuta
Mandevilla microphylla (Stadelm.) M.F.Sales & Kin.-Gouv.,10848,Mandevilla microphylla
Didymoglossum punctatum Desv.,5890,Didymoglossum punctatum
Moraceae,12288,Moraceae
Moraceae,12288,Moraceae
Moraceae,12288,Moraceae
Moraceae,12288,Moraceae
Moraceae,12288,Moraceae
Moraceae,12288,Moraceae
Moraceae,12288,Moraceae
Moraceae,12288,Moraceae
Moraceae,12288,Moraceae
Banisteriopsis C.B.Rob. ex Small,1934,Banisteriopsis
Banisteriopsis C.B.Rob. ex Small,1934,Banisteriopsis
Banisteriopsis C.B.Rob. ex Small,1934,Banisteriopsis
Banisteriopsis C.B.Rob. ex Small,1934,Banisteriopsis
Pouteria beaurepairei (Glaz. & Raunk.) Baehni,15533,Pouteria beaurepairei
Campyloneurum nitidum C.Presl,3198,Campyloneurum nitidum
Campyloneurum nitidum C.Presl,3198,Campyloneurum nitidum
Campyloneurum nitidum C.Presl,3198,Campyloneurum nitidum
Aloysia gratissima (Gillies & Hook.) Tronc.,748,Aloysia gratissima
Panicum zizanioides Kunth,13848,Panicum zizanioides kunth
Goniophlebium loriceum (L.) J.Sm. ex Hook.,8080,Goniophlebium loriceum
Adiantum latifolium Lam.,343,Adiantum latifolium
Mimosa campicola var. planipes Barneby,11975,Mimosa campicola var. planipes barneby
Microlicia isophylla DC.,11794,Microlicia isophylla
Microlicia isophylla DC.,11794,Microlicia isophylla
Blepharocalyx salicifolius O.Berg,2357,Blepharocalyx salicifolius
Evolvulus filipes Mart.,7428,Evolvulus filipes
Evolvulus filipes Mart.,7428,Evolvulus filipes
Humiria balsamifera (Aubl.) A.St.-Hil.,8905,Humiria balsamifera
Humiria balsamifera (Aubl.) A.St.-Hil.,8905,Humiria balsamifera
Humiria balsamifera (Aubl.) A.St.-Hil.,8905,Humiria balsamifera
Humiria balsamifera (Aubl.) A.St.-Hil.,8905,Humiria balsamifera
Baccharis genistelloides (Lam.) Pers.,1766,Baccharis genistelloides
Ruellia affinis Lindau,16741,Ruellia affinis lindau
Ruellia affinis Lindau,16741,Ruellia affinis lindau
Paspalum umbrosum Trin.,14009,Paspalum umbrosum
Paspalum umbrosum Trin.,14009,Paspalum umbrosum
Rinorea sprucei (Eichler) Kuntze,16624,Rinorea sprucei
Caesalpinia ferrea Mart. ex Tul.,2823,Caesalpinia ferrea
Aristida riparia Trin.,1372,Aristida riparia
Aristida riparia Trin.,1372,Aristida riparia
Aristida riparia Trin.,1372,Aristida riparia
Spigelia spartioides Cham.,18087,Spigelia spartioides
Rubus rosaefolius Sm.,16692,Rubus rosaefolius
Microgramma vaccinifolia (Langsd. & Fisch.) Copel.,11759,Microgramma vaccinifolia
Canavalia DC.,3223,Canavalia
Nectandra pulverulenta Nees,12857,Nectandra pulverulenta nees
Doryopteris J.Sm.,6230,Doryopteris
Doryopteris J.Sm.,6230,Doryopteris
Jatropha ribifolia (Pohl) Baill.,9605,Jatropha ribifolia
Jatropha ribifolia (Pohl) Baill.,9605,Jatropha ribifolia
Piptadenia gonoacantha J.F.Macbr.,14966,Piptadenia gonoacantha
